standardized_filename,original_stem,species,bird,display_name,call_type,n_calls,recording_id,date,location,environment_class,stimulus_only,sex,age_years,social_group,session_known,kind,rel_audio_path,aviary,birth_year,sibling_group
ag_john_short_241008-1262_06.wav,john_241008_short_10,ag,john,Long John,short,1,241008-1262,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_10.wav,Aviary 1,2013,family_2
ag_john_short_241008-1262_07.wav,john_241008_short_11,ag,john,Long John,short,1,241008-1262,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_11.wav,Aviary 1,2013,family_2
ag_john_short_241008-1262_08.wav,john_241008_short_12,ag,john,Long John,short,1,241008-1262,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_12.wav,Aviary 1,2013,family_2
ag_john_short_241008-1262_09.wav,john_241008_short_13,ag,john,Long John,short,1,241008-1262,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_13.wav,Aviary 1,2013,family_2
ag_john_short_241008-1262_10.wav,john_241008_short_14,ag,john,Long John,short,1,241008-1262,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_14.wav,Aviary 1,2013,family_2
ag_john_short_241008-1263_01.wav,john_241008_short_01,ag,john,Long John,short,1,241008-1263,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_01.wav,Aviary 1,2013,family_2
ag_john_short_241008-1263_02.wav,john_241008_short_02,ag,john,Long John,short,1,241008-1263,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_02.wav,Aviary 1,2013,family_2
ag_john_short_241008-1263_03.wav,john_241008_short_03,ag,john,Long John,short,1,241008-1263,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_03.wav,Aviary 1,2013,family_2
ag_john_short_241008-1263_04.wav,john_241008_short_04,ag,john,Long John,short,1,241008-1263,2024-10-08,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241008_short_04.wav,Aviary 1,2013,family_2
ag_john_short_241014-1295_01.wav,john_241014_short_15,ag,john,Long John,short,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/short/john_241014_short_15.wav,Aviary 1,2013,family_2
ag_john_vibrato_241014-1295_01.wav,john_241014_vibrato_02,ag,john,Long John,vibrato,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/vibrato/john_241014_vibrato_02.wav,Aviary 1,2013,family_2
ag_john_vibrato_241014-1295_02.wav,john_241014_vibrato_03,ag,john,Long John,vibrato,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/vibrato/john_241014_vibrato_03.wav,Aviary 1,2013,family_2
ag_john_vibrato_241014-1295_03.wav,john_241014_vibrato_05,ag,john,Long John,vibrato,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/vibrato/john_241014_vibrato_05.wav,Aviary 1,2013,family_2
ag_john_vibrato_241014-1295_04.wav,john_241014_vibrato_06,ag,john,Long John,vibrato,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/john/vibrato/john_241014_vibrato_06.wav,Aviary 1,2013,family_2
ag_john_vibrato_NA_01.wav,john_241015_vibrato_01,ag,john,Long John,vibrato,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/john/vibrato/john_241015_vibrato_01.wav,Aviary 1,2013,family_2
ag_john_vibrato_NA_02.wav,john_241015_vibrato_04,ag,john,Long John,vibrato,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/john/vibrato/john_241015_vibrato_04.wav,Aviary 1,2013,family_2
ag_lady_ah_241007-1255_01.wav,lady_241007_ah_01,ag,lady,Lady,ah,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241007_ah_01.wav,Aviary 1,2014,none
ag_lady_ah_241007-1255_02.wav,lady_241007_ah_03,ag,lady,Lady,ah,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241007_ah_03.wav,Aviary 1,2014,none
ag_lady_ah_241007-1255_03.wav,lady_241007_ah_09,ag,lady,Lady,ah,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241007_ah_09.wav,Aviary 1,2014,none
ag_lady_ah_241007-1255_04.wav,lady_241007_ah_11,ag,lady,Lady,ah,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241007_ah_11.wav,Aviary 1,2014,none
ag_lady_ah_241009-1270_01.wav,lady_241009_ah_02,ag,lady,Lady,ah,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241009_ah_02.wav,Aviary 1,2014,none
ag_lady_ah_241009-1270_02.wav,lady_241009_ah_04,ag,lady,Lady,ah,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241009_ah_04.wav,Aviary 1,2014,none
ag_lady_ah_241009-1270_03.wav,lady_241009_ah_06,ag,lady,Lady,ah,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241009_ah_06.wav,Aviary 1,2014,none
ag_lady_ah_241013-1276_01.wav,lady_241013_ah_08,ag,lady,Lady,ah,1,241013-1276,2024-10-13,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241013_ah_08.wav,Aviary 1,2014,none
ag_lady_ah_241016-1305_01.wav,lady_241016_ah_12,ag,lady,Lady,ah,1,241016-1305,2024-10-16,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/ah/lady_241016_ah_12.wav,Aviary 1,2014,none
ag_lady_ah_NA_01.wav,lady__ah_05,ag,lady,Lady,ah,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/ah/lady__ah_05.wav,Aviary 1,2014,none
ag_lady_ah_NA_02.wav,lady__ah_07,ag,lady,Lady,ah,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/ah/lady__ah_07.wav,Aviary 1,2014,none
ag_lady_doubleco_241007-1255_01.wav,lady_241007_doubleco_01,ag,lady,Lady,doubleco,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/doubleco/lady_241007_doubleco_01.wav,Aviary 1,2014,none
ag_lady_doubleco_241007-1255_02.wav,lady_241007_doubleco_02,ag,lady,Lady,doubleco,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/doubleco/lady_241007_doubleco_02.wav,Aviary 1,2014,none
ag_lady_doubleco_241009-1270_01.wav,lady_241009_doubleco_03,ag,lady,Lady,doubleco,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/doubleco/lady_241009_doubleco_03.wav,Aviary 1,2014,none
ag_lady_doubleco_241009-1270_02.wav,lady_241009_doubleco_04,ag,lady,Lady,doubleco,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/doubleco/lady_241009_doubleco_04.wav,Aviary 1,2014,none
ag_lady_doubleco_241016-1305_01.wav,lady_241016_doubleco_05,ag,lady,Lady,doubleco,1,241016-1305,2024-10-16,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/doubleco/lady_241016_doubleco_05.wav,Aviary 1,2014,none
ag_lady_doubleco_241016-1305_02.wav,lady_241016_doubleco_06,ag,lady,Lady,doubleco,1,241016-1305,2024-10-16,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/doubleco/lady_241016_doubleco_06.wav,Aviary 1,2014,none
ag_lady_doubleco_241016-1305_03.wav,lady_241016_doubleco_07,ag,lady,Lady,doubleco,1,241016-1305,2024-10-16,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/doubleco/lady_241016_doubleco_07.wav,Aviary 1,2014,none
ag_lady_doubleco_NA_01.wav,lady__doubleco_08,ag,lady,Lady,doubleco,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/doubleco/lady__doubleco_08.wav,Aviary 1,2014,none
ag_lady_short_241007-1255_01.wav,lady_241007_short_01,ag,lady,Lady,short,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241007_short_01.wav,Aviary 1,2014,none
ag_lady_short_241007-1255_02.wav,lady_241007_short_02,ag,lady,Lady,short,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241007_short_02.wav,Aviary 1,2014,none
ag_lady_short_241007-1255_03.wav,lady_241007_short_16,ag,lady,Lady,short,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241007_short_16.wav,Aviary 1,2014,none
ag_lady_short_241009-1270_01.wav,lady_241009_short_07,ag,lady,Lady,short,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241009_short_07.wav,Aviary 1,2014,none
ag_lady_short_241009-1270_02.wav,lady_241009_short_12,ag,lady,Lady,short,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241009_short_12.wav,Aviary 1,2014,none
ag_lady_short_241009-1270_03.wav,lady_241009_short_15,ag,lady,Lady,short,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241009_short_15.wav,Aviary 1,2014,none
ag_lady_short_241009-1270_04.wav,lady_241009_short_17,ag,lady,Lady,short,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241009_short_17.wav,Aviary 1,2014,none
ag_lady_short_241013-1276_01.wav,lady_241013_short_04,ag,lady,Lady,short,1,241013-1276,2024-10-13,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241013_short_04.wav,Aviary 1,2014,none
ag_lady_short_241013-1276_02.wav,lady_241013_short_05,ag,lady,Lady,short,1,241013-1276,2024-10-13,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241013_short_05.wav,Aviary 1,2014,none
ag_lady_short_241013-1276_03.wav,lady_241013_short_06,ag,lady,Lady,short,1,241013-1276,2024-10-13,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/short/lady_241013_short_06.wav,Aviary 1,2014,none
ag_lady_short_NA_01.wav,lady__short_03,ag,lady,Lady,short,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/short/lady__short_03.wav,Aviary 1,2014,none
ag_lady_short_NA_02.wav,lady__short_08,ag,lady,Lady,short,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/short/lady__short_08.wav,Aviary 1,2014,none
ag_lady_short_NA_03.wav,lady__short_09,ag,lady,Lady,short,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/short/lady__short_09.wav,Aviary 1,2014,none
ag_lady_short_NA_04.wav,lady__short_10,ag,lady,Lady,short,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/short/lady__short_10.wav,Aviary 1,2014,none
ag_lady_short_NA_05.wav,lady__short_11,ag,lady,Lady,short,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/short/lady__short_11.wav,Aviary 1,2014,none
ag_lady_short_NA_06.wav,lady__short_13,ag,lady,Lady,short,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/short/lady__short_13.wav,Aviary 1,2014,none
ag_lady_short_NA_07.wav,lady__short_14,ag,lady,Lady,short,1,NA,NA,maxplanck_lab,lab,yes,F,11,1,0,single,data/ag/audio/single/lady/short/lady__short_14.wav,Aviary 1,2014,none
ag_lady_vibrato_241007-1253_01.wav,lady_241007_vibrato_05,ag,lady,Lady,vibrato,1,241007-1253,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241007_vibrato_05.wav,Aviary 1,2014,none
ag_lady_vibrato_241007-1255_01.wav,lady_241007_vibrato_01,ag,lady,Lady,vibrato,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241007_vibrato_01.wav,Aviary 1,2014,none
ag_lady_vibrato_241007-1255_02.wav,lady_241007_vibrato_02,ag,lady,Lady,vibrato,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241007_vibrato_02.wav,Aviary 1,2014,none
ag_lady_vibrato_241007-1255_03.wav,lady_241007_vibrato_03,ag,lady,Lady,vibrato,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241007_vibrato_03.wav,Aviary 1,2014,none
ag_lady_vibrato_241007-1255_04.wav,lady_241007_vibrato_04,ag,lady,Lady,vibrato,1,241007-1255,2024-10-07,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241007_vibrato_04.wav,Aviary 1,2014,none
ag_lady_vibrato_241009-1270_01.wav,lady_241009_vibrato_06,ag,lady,Lady,vibrato,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241009_vibrato_06.wav,Aviary 1,2014,none
ag_lady_vibrato_241009-1270_02.wav,lady_241009_vibrato_07,ag,lady,Lady,vibrato,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241009_vibrato_07.wav,Aviary 1,2014,none
ag_lady_vibrato_241009-1270_03.wav,lady_241009_vibrato_09,ag,lady,Lady,vibrato,1,241009-1270,2024-10-09,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241009_vibrato_09.wav,Aviary 1,2014,none
ag_lady_vibrato_241013-1276_01.wav,lady_241013_vibrato_11,ag,lady,Lady,vibrato,1,241013-1276,2024-10-13,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241013_vibrato_11.wav,Aviary 1,2014,none
ag_lady_vibrato_241013-1276_02.wav,lady_241013_vibrato_12,ag,lady,Lady,vibrato,1,241013-1276,2024-10-13,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241013_vibrato_12.wav,Aviary 1,2014,none
ag_lady_vibrato_241013-1278_01.wav,lady_241013_vibrato_08,ag,lady,Lady,vibrato,1,241013-1278,2024-10-13,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241013_vibrato_08.wav,Aviary 1,2014,none
ag_lady_vibrato_241013-1278_02.wav,lady_241013_vibrato_10,ag,lady,Lady,vibrato,1,241013-1278,2024-10-13,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241013_vibrato_10.wav,Aviary 1,2014,none
ag_lady_vibrato_241016-1305_01.wav,lady_241016_vibrato_13,ag,lady,Lady,vibrato,1,241016-1305,2024-10-16,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241016_vibrato_13.wav,Aviary 1,2014,none
ag_lady_vibrato_241016-1305_02.wav,lady_241016_vibrato_14,ag,lady,Lady,vibrato,1,241016-1305,2024-10-16,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241016_vibrato_14.wav,Aviary 1,2014,none
ag_lady_vibrato_241016-1305_03.wav,lady_241016_vibrato_15,ag,lady,Lady,vibrato,1,241016-1305,2024-10-16,maxplanck_lab,lab,yes,F,11,1,1,single,data/ag/audio/single/lady/vibrato/lady_241016_vibrato_15.wav,Aviary 1,2014,none
ag_marvel_ah_241112-1311_01.wav,marvel_241112_ah_01,ag,marvel,Marvel,ah,1,241112-1311,2024-11-12,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241112_ah_01.wav,Aviary 2,2020,family_2
ag_marvel_ah_241112-1311_02.wav,marvel_241112_ah_02,ag,marvel,Marvel,ah,1,241112-1311,2024-11-12,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241112_ah_02.wav,Aviary 2,2020,family_2
ag_marvel_ah_241112-1311_03.wav,marvel_241112_ah_03,ag,marvel,Marvel,ah,1,241112-1311,2024-11-12,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241112_ah_03.wav,Aviary 2,2020,family_2
ag_marvel_ah_241112-1311_04.wav,marvel_241112_ah_04,ag,marvel,Marvel,ah,1,241112-1311,2024-11-12,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241112_ah_04.wav,Aviary 2,2020,family_2
ag_marvel_ah_241112-1311_05.wav,marvel_241112_ah_05,ag,marvel,Marvel,ah,1,241112-1311,2024-11-12,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241112_ah_05.wav,Aviary 2,2020,family_2
ag_marvel_ah_241112-1312_01.wav,marvel_241112_ah_06,ag,marvel,Marvel,ah,1,241112-1312,2024-11-12,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241112_ah_06.wav,Aviary 2,2020,family_2
ag_marvel_ah_241112-1312_02.wav,marvel_241112_ah_07,ag,marvel,Marvel,ah,1,241112-1312,2024-11-12,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241112_ah_07.wav,Aviary 2,2020,family_2
ag_marvel_ah_241113-1313_01.wav,marvel_241113_ah_11,ag,marvel,Marvel,ah,1,241113-1313,2024-11-13,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241113_ah_11.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1320_01.wav,marvel_241114_ah_08,ag,marvel,Marvel,ah,1,241114-1320,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_08.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1320_02.wav,marvel_241114_ah_10,ag,marvel,Marvel,ah,1,241114-1320,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_10.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1320_03.wav,marvel_241114_ah_12,ag,marvel,Marvel,ah,1,241114-1320,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_12.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1320_04.wav,marvel_241114_ah_13,ag,marvel,Marvel,ah,1,241114-1320,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_13.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1321_01.wav,marvel_241114_ah_14,ag,marvel,Marvel,ah,1,241114-1321,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_14.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1323_01.wav,marvel_241114_ah_09,ag,marvel,Marvel,ah,1,241114-1323,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_09.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1323_02.wav,marvel_241114_ah_15,ag,marvel,Marvel,ah,1,241114-1323,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_15.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1323_03.wav,marvel_241114_ah_16,ag,marvel,Marvel,ah,1,241114-1323,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_16.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1323_04.wav,marvel_241114_ah_17,ag,marvel,Marvel,ah,1,241114-1323,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_17.wav,Aviary 2,2020,family_2
ag_marvel_ah_241114-1323_05.wav,marvel_241114_ah_18,ag,marvel,Marvel,ah,1,241114-1323,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241114_ah_18.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_01.wav,marvel_241116_ah_19,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_19.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_02.wav,marvel_241116_ah_20,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_20.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_03.wav,marvel_241116_ah_21,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_21.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_04.wav,marvel_241116_ah_22,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_22.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_05.wav,marvel_241116_ah_23,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_23.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_06.wav,marvel_241116_ah_24,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_24.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_07.wav,marvel_241116_ah_25,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_25.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_08.wav,marvel_241116_ah_26,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_26.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_09.wav,marvel_241116_ah_27,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_27.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_10.wav,marvel_241116_ah_28,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_28.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_11.wav,marvel_241116_ah_29,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_29.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_12.wav,marvel_241116_ah_30,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_30.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_13.wav,marvel_241116_ah_31,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_31.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_14.wav,marvel_241116_ah_32,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_32.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_15.wav,marvel_241116_ah_33,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_33.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_16.wav,marvel_241116_ah_34,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_34.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_17.wav,marvel_241116_ah_35,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_35.wav,Aviary 2,2020,family_2
ag_marvel_ah_241116-1325_18.wav,marvel_241116_ah_36,ag,marvel,Marvel,ah,1,241116-1325,2024-11-16,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/ah/marvel_241116_ah_36.wav,Aviary 2,2020,family_2
ag_marvel_doubleco_241112-1312_01.wav,marvel_241112_doubleco_01,ag,marvel,Marvel,doubleco,1,241112-1312,2024-11-12,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/doubleco/marvel_241112_doubleco_01.wav,Aviary 2,2020,family_2
ag_marvel_doubleco_241114-1320_01.wav,marvel_241114_doubleco_02,ag,marvel,Marvel,doubleco,1,241114-1320,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/doubleco/marvel_241114_doubleco_02.wav,Aviary 2,2020,family_2
ag_marvel_doubleco_241114-1320_02.wav,marvel_241114_doubleco_03,ag,marvel,Marvel,doubleco,1,241114-1320,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/doubleco/marvel_241114_doubleco_03.wav,Aviary 2,2020,family_2
ag_marvel_doubleco_241114-1320_03.wav,marvel_241114_doubleco_05,ag,marvel,Marvel,doubleco,1,241114-1320,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/doubleco/marvel_241114_doubleco_05.wav,Aviary 2,2020,family_2
ag_marvel_doubleco_241114-1320_04.wav,marvel_241114_doubleco_06,ag,marvel,Marvel,doubleco,1,241114-1320,2024-11-14,maxplanck_lab,lab,no,F,5,2,1,single,data/ag/audio/single/marvel/doubleco/marvel_241114_doubleco_06.wav,Aviary 2,2020,family_2
