standardized_filename,original_stem,species,bird,display_name,call_type,n_calls,recording_id,date,location,environment_class,stimulus_only,sex,age_years,social_group,session_known,kind,rel_audio_path,aviary,birth_year,sibling_group
aa_enya_contact_240612-1055_01.wav,enya_51_elevator_240612_1055,aa,enya,Enya,contact,1,240612-1055,2024-06-12,elevator,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_51_elevator_240612_1055.wav,Aviary 2,2014,family_1
aa_enya_contact_240612-1055_02.wav,enya_52_elevator_240612_1055,aa,enya,Enya,contact,1,240612-1055,2024-06-12,elevator,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_52_elevator_240612_1055.wav,Aviary 2,2014,family_1
aa_enya_contact_240612-1055_03.wav,enya_53_elevator_240612_1055,aa,enya,Enya,contact,1,240612-1055,2024-06-12,elevator,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_53_elevator_240612_1055.wav,Aviary 2,2014,family_1
aa_enya_contact_240612-1055_04.wav,enya_54_elevator_240612_1055,aa,enya,Enya,contact,1,240612-1055,2024-06-12,elevator,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_54_elevator_240612_1055.wav,Aviary 2,2014,family_1
aa_enya_contact_240612-1055_05.wav,enya_55_elevator_240612_1055,aa,enya,Enya,contact,1,240612-1055,2024-06-12,elevator,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_55_elevator_240612_1055.wav,Aviary 2,2014,family_1
aa_enya_contact_240612-1055_06.wav,enya_56_elevator_240612_1055,aa,enya,Enya,contact,1,240612-1055,2024-06-12,elevator,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_56_elevator_240612_1055.wav,Aviary 2,2014,family_1
aa_enya_contact_240621-1123_01.wav,enya_57_elevator_240621_1123,aa,enya,Enya,contact,1,240621-1123,2024-06-21,NA,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_57_elevator_240621_1123.wav,Aviary 2,2014,family_1
aa_enya_contact_240621-1123_02.wav,enya_58_elevator_240621_1123,aa,enya,Enya,contact,1,240621-1123,2024-06-21,NA,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_58_elevator_240621_1123.wav,Aviary 2,2014,family_1
aa_enya_contact_240621-1123_03.wav,enya_59_elevator_240621_1123,aa,enya,Enya,contact,1,240621-1123,2024-06-21,NA,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_59_elevator_240621_1123.wav,Aviary 2,2014,family_1
aa_enya_contact_240621-1123_04.wav,enya_60_elevator_240621_1123,aa,enya,Enya,contact,1,240621-1123,2024-06-21,NA,captive_facility,NA,F,NA,NA,1,single,data/aa/all_calls/single/enya_60_elevator_240621_1123.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240429-604_01.wav,enya_double_1_240429_0604,aa,enya,Enya,contactseq,2,240429-604,2024-04-29,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_1_240429_0604.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240430-624_01.wav,enya_quadruple_1_240430_0624,aa,enya,Enya,contactseq,4,240430-624,2024-04-30,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_quadruple_1_240430_0624.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240513-709_01.wav,enya_double_2_240513_0709,aa,enya,Enya,contactseq,2,240513-709,2024-05-13,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_2_240513_0709.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240513-709_02.wav,enya_double_3_240513_0709,aa,enya,Enya,contactseq,2,240513-709,2024-05-13,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_3_240513_0709.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240529-921_01.wav,enya_double_4_240529_0921,aa,enya,Enya,contactseq,2,240529-921,2024-05-29,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_4_240529_0921.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240529-921_02.wav,enya_double_5_240529_0921,aa,enya,Enya,contactseq,2,240529-921,2024-05-29,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_5_240529_0921.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240529-922_01.wav,enya_23_elevator_240529_0922,aa,enya,Enya,contactseq,2,240529-922,2024-05-29,elevator,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_23_elevator_240529_0922.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240530-941_01.wav,enya_sextuple_1_240530_0941,aa,enya,Enya,contactseq,6,240530-941,2024-05-30,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_sextuple_1_240530_0941.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240530-942_01.wav,enya_double_6_240530_0942,aa,enya,Enya,contactseq,2,240530-942,2024-05-30,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_6_240530_0942.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240530-942_02.wav,enya_double_7_240530_0942,aa,enya,Enya,contactseq,2,240530-942,2024-05-30,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_7_240530_0942.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240531-947_01.wav,enya_double_8_240531_0947,aa,enya,Enya,contactseq,2,240531-947,2024-05-31,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_8_240531_0947.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240531-947_02.wav,enya_double_9_240531_0947,aa,enya,Enya,contactseq,2,240531-947,2024-05-31,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_9_240531_0947.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240531-947_03.wav,enya_eightuple_1_240531_0947,aa,enya,Enya,contactseq,8,240531-947,2024-05-31,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_eightuple_1_240531_0947.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240531-947_04.wav,enya_sextuple_2_240531_0947,aa,enya,Enya,contactseq,6,240531-947,2024-05-31,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_sextuple_2_240531_0947.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240601-955_01.wav,enya_sextuple_3_240601_0955,aa,enya,Enya,contactseq,6,240601-955,2024-06-01,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_sextuple_3_240601_0955.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240607-1001_01.wav,enya_double_10_240607_1001,aa,enya,Enya,contactseq,2,240607-1001,2024-06-07,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_10_240607_1001.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240607-1001_02.wav,enya_sextuple_4_240607_1001,aa,enya,Enya,contactseq,6,240607-1001,2024-06-07,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_sextuple_4_240607_1001.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240607-1001_03.wav,enya_triple_2_240607_1001,aa,enya,Enya,contactseq,3,240607-1001,2024-06-07,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_triple_2_240607_1001.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240608-1016_01.wav,enya_double_11_240608_1016,aa,enya,Enya,contactseq,2,240608-1016,2024-06-08,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_double_11_240608_1016.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240608-1016_02.wav,enya_septuple_240608_1016,aa,enya,Enya,contactseq,7,240608-1016,2024-06-08,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_septuple_240608_1016.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240610-1039_01.wav,enya_triple_3_240610_1039,aa,enya,Enya,contactseq,3,240610-1039,2024-06-10,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_triple_3_240610_1039.wav,Aviary 2,2014,family_1
aa_enya_contactseq_240612-1055_01.wav,enya_decaple_240612_1055,aa,enya,Enya,contactseq,10,240612-1055,2024-06-12,,captive_facility,NA,F,NA,NA,1,repeated,data/aa/all_calls/repeated/enya_decaple_240612_1055.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240426-577_01.wav,hagrid_1_elevator_240426_0577,aa,hagrid,Hagrid,contact,1,240426-577,2024-04-26,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_1_elevator_240426_0577.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240429-608_01.wav,hagrid_2_elevator_240429_0608,aa,hagrid,Hagrid,contact,1,240429-608,2024-04-29,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_2_elevator_240429_0608.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240430-620_01.wav,hagrid_3_elevator_240430_0620,aa,hagrid,Hagrid,contact,1,240430-620,2024-04-30,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_3_elevator_240430_0620.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240430-620_02.wav,hagrid_4_elevator_240430_0620,aa,hagrid,Hagrid,contact,1,240430-620,2024-04-30,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_4_elevator_240430_0620.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240511-681_01.wav,hagrid_5_elevator_240511_0681,aa,hagrid,Hagrid,contact,1,240511-681,2024-05-11,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_5_elevator_240511_0681.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240513-713_01.wav,hagrid_6_elevator_240513_0713,aa,hagrid,Hagrid,contact,1,240513-713,2024-05-13,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_6_elevator_240513_0713.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240513-713_02.wav,hagrid_7_elevator_240513_0713,aa,hagrid,Hagrid,contact,1,240513-713,2024-05-13,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_7_elevator_240513_0713.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240513-713_03.wav,hagrid_8_elevator_240513_0713,aa,hagrid,Hagrid,contact,1,240513-713,2024-05-13,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_8_elevator_240513_0713.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240516-746_01.wav,hagrid_10_elevator_240516_0746,aa,hagrid,Hagrid,contact,1,240516-746,2024-05-16,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_10_elevator_240516_0746.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240516-746_02.wav,hagrid_11_elevator_240516_0746,aa,hagrid,Hagrid,contact,1,240516-746,2024-05-16,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_11_elevator_240516_0746.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240516-746_03.wav,hagrid_12_elevator_240516_0746,aa,hagrid,Hagrid,contact,1,240516-746,2024-05-16,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_12_elevator_240516_0746.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240516-746_04.wav,hagrid_9_elevator_240516_0746,aa,hagrid,Hagrid,contact,1,240516-746,2024-05-16,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_9_elevator_240516_0746.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240517-766_01.wav,hagrid_13_elevator_240517_0766,aa,hagrid,Hagrid,contact,1,240517-766,2024-05-17,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_13_elevator_240517_0766.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240517-773_01.wav,hagrid_14_elevator_240517_0773,aa,hagrid,Hagrid,contact,1,240517-773,2024-05-17,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_14_elevator_240517_0773.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240518-0788_01.wav,hagrid_46_elevator_240518_0788,aa,hagrid,Hagrid,contact,1,240518-0788,2024-05-18,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_46_elevator_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240518-788_01.wav,hagrid_15_elevator_240518_0788,aa,hagrid,Hagrid,contact,1,240518-788,2024-05-18,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_15_elevator_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240518-788_02.wav,hagrid_16_elevator_240518_0788,aa,hagrid,Hagrid,contact,1,240518-788,2024-05-18,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_16_elevator_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240518-788_03.wav,hagrid_17_elevator_240518_0788,aa,hagrid,Hagrid,contact,1,240518-788,2024-05-18,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_17_elevator_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240519-809_01.wav,hagrid_18_elevator_240519_0809,aa,hagrid,Hagrid,contact,1,240519-809,2024-05-19,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_18_elevator_240519_0809.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240519-809_02.wav,hagrid_19_elevator_240519_0809,aa,hagrid,Hagrid,contact,1,240519-809,2024-05-19,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_19_elevator_240519_0809.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240519-809_03.wav,hagrid_20_elevator_240519_0809,aa,hagrid,Hagrid,contact,1,240519-809,2024-05-19,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_20_elevator_240519_0809.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240521-824_01.wav,hagrid_21_elevator_240521_0824,aa,hagrid,Hagrid,contact,1,240521-824,2024-05-21,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_21_elevator_240521_0824.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240521-824_02.wav,hagrid_22_elevator_240521_0824,aa,hagrid,Hagrid,contact,1,240521-824,2024-05-21,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_22_elevator_240521_0824.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240521-824_03.wav,hagrid_23_elevator_240521_0824,aa,hagrid,Hagrid,contact,1,240521-824,2024-05-21,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_23_elevator_240521_0824.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240521-824_04.wav,hagrid_24_elevator_240521_0824,aa,hagrid,Hagrid,contact,1,240521-824,2024-05-21,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_24_elevator_240521_0824.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240521-826_01.wav,hagrid_25_elevator_240521_0826,aa,hagrid,Hagrid,contact,1,240521-826,2024-05-21,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_25_elevator_240521_0826.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240523-861_01.wav,hagrid_29_elevator_240523_0861,aa,hagrid,Hagrid,contact,1,240523-861,2024-05-23,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_29_elevator_240523_0861.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240523-872_01.wav,hagrid_26_elevator_240523_0872,aa,hagrid,Hagrid,contact,1,240523-872,2024-05-23,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_26_elevator_240523_0872.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240523-873_01.wav,hagrid_27_elevator_240523_0873,aa,hagrid,Hagrid,contact,1,240523-873,2024-05-23,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_27_elevator_240523_0873.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240524-877_01.wav,hagrid_28_elevator_240524_0877,aa,hagrid,Hagrid,contact,1,240524-877,2024-05-24,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_28_elevator_240524_0877.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240526-899_01.wav,hagrid_30_elevator_240526_0899,aa,hagrid,Hagrid,contact,1,240526-899,2024-05-26,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_30_elevator_240526_0899.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240528-908_01.wav,hagrid_31_elevator_240528_0908,aa,hagrid,Hagrid,contact,1,240528-908,2024-05-28,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_31_elevator_240528_0908.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240530-934_01.wav,hagrid_32_elevator_240530_0934,aa,hagrid,Hagrid,contact,1,240530-934,2024-05-30,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_32_elevator_240530_0934.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240531-944_01.wav,hagrid_33_elevator_240531_0944,aa,hagrid,Hagrid,contact,1,240531-944,2024-05-31,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_33_elevator_240531_0944.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_01.wav,hagrid_34_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_34_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_02.wav,hagrid_35_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_35_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_03.wav,hagrid_36_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_36_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_04.wav,hagrid_37_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_37_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_05.wav,hagrid_38_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_38_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_06.wav,hagrid_39_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_39_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_07.wav,hagrid_40_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_40_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_08.wav,hagrid_41_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_41_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_09.wav,hagrid_42_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_42_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_10.wav,hagrid_43_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_43_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_11.wav,hagrid_44_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_44_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_12.wav,hagrid_45_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_45_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_13.wav,hagrid_47_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_47_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_14.wav,hagrid_48_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_48_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_15.wav,hagrid_49_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_49_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_16.wav,hagrid_50_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_50_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1008_17.wav,hagrid_51_elevator_240607_1008,aa,hagrid,Hagrid,contact,1,240607-1008,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_51_elevator_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240607-1009_01.wav,hagrid_52_elevator_240607_1009,aa,hagrid,Hagrid,contact,1,240607-1009,2024-06-07,elevator,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_52_elevator_240607_1009.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240613-1057_01.wav,hagrid_53_elevator_240613_1057,aa,hagrid,Hagrid,contact,1,240613-1057,2024-06-13,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_53_elevator_240613_1057.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240614-1067_01.wav,hagrid_54_elevator_240614_1067,aa,hagrid,Hagrid,contact,1,240614-1067,2024-06-14,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_54_elevator_240614_1067.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240614-1067_02.wav,hagrid_55_elevator_240614_1067,aa,hagrid,Hagrid,contact,1,240614-1067,2024-06-14,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_55_elevator_240614_1067.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240614-1067_03.wav,hagrid_56_elevator_240614_1067,aa,hagrid,Hagrid,contact,1,240614-1067,2024-06-14,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_56_elevator_240614_1067.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240614-1067_04.wav,hagrid_57_elevator_240614_1067,aa,hagrid,Hagrid,contact,1,240614-1067,2024-06-14,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_57_elevator_240614_1067.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240614-1067_05.wav,hagrid_58_elevator_240614_1067,aa,hagrid,Hagrid,contact,1,240614-1067,2024-06-14,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_58_elevator_240614_1067.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240614-1067_06.wav,hagrid_59_elevator_240614_1067,aa,hagrid,Hagrid,contact,1,240614-1067,2024-06-14,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_59_elevator_240614_1067.wav,Aviary 2,2014,family_1
aa_hagrid_contact_240615-1082_01.wav,hagrid_60_elevator_240615_1082,aa,hagrid,Hagrid,contact,1,240615-1082,2024-06-15,NA,captive_facility,NA,M,NA,NA,1,single,data/aa/all_calls/single/hagrid_60_elevator_240615_1082.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240426-577_01.wav,hagrid_double_1_240426_0577,aa,hagrid,Hagrid,contactseq,2,240426-577,2024-04-26,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_1_240426_0577.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240426-577_02.wav,hagrid_triple_1_240426_0577,aa,hagrid,Hagrid,contactseq,3,240426-577,2024-04-26,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_1_240426_0577.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240426-577_03.wav,hagrid_triple_2_240426_0577,aa,hagrid,Hagrid,contactseq,3,240426-577,2024-04-26,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_2_240426_0577.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240426-577_04.wav,hagrid_triple_3_240426_0577,aa,hagrid,Hagrid,contactseq,3,240426-577,2024-04-26,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_3_240426_0577.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240429-608_01.wav,hagrid_double_2_240429_0608,aa,hagrid,Hagrid,contactseq,2,240429-608,2024-04-29,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_2_240429_0608.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240429-608_02.wav,hagrid_double_3_240429_0608,aa,hagrid,Hagrid,contactseq,2,240429-608,2024-04-29,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_3_240429_0608.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240429-609_01.wav,hagrid_double_4_240429_0609,aa,hagrid,Hagrid,contactseq,2,240429-609,2024-04-29,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_4_240429_0609.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240429-609_02.wav,hagrid_triple_4_240429_0609,aa,hagrid,Hagrid,contactseq,3,240429-609,2024-04-29,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_4_240429_0609.wav,Aviary 2,2014,family_1
